name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Bobby De Cordova-Reid,MID,Liverpool,1.7,0,0,5,1,3.0,205,0.04,0.04,0.00,0.58,74,0,0,1.0,2.6,2023-10-07T16:30:00Z,65,8,0,0,0,0,8,0,27668,1,0,0,4.0,3,5874,10991,5117,49,False,0
Patson Daka,FWD,Man Utd,3.5,0,0,15,0,0.4,271,0.00,0.03,0.03,0.55,76,1,0,3.2,14.4,2023-10-07T14:00:00Z,70,17,0,0,0,0,8,0,100242,1,1,3,17.0,2,5947,10196,4249,45,True,0
Son Heung-min,MID,Leicester,0.8,0,0,3,0,0.0,428,0.00,0.00,0.00,0.00,79,0,0,0.0,0.0,2023-10-08T13:00:00Z,1,19,0,0,0,0,8,0,14099,0,2,2,0.0,1,-378,681,1059,43,False,0
Rico Henry,DEF,West Ham,3.0,0,0,-1,0,14.9,85,0.17,0.28,0.11,2.71,75,3,0,5.9,13.8,2023-10-07T14:00:00Z,90,9,0,0,0,0,8,0,291889,1,0,3,30.0,1,69972,108743,38771,64,False,1
Salomón Rondón,FWD,Brighton,0.3,0,0,0,0,0.0,177,0.00,0.00,0.00,0.00,73,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,7,0,0,0,0,8,0,17006,0,4,1,0.0,0,-804,575,1379,53,True,0
Mark Travers,GK,West Ham,1.0,0,0,0,0,0.0,72,0.00,0.00,0.00,0.00,75,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,9,0,0,0,0,8,0,23603,0,0,3,0.0,0,603,3629,3026,47,False,0
Flynn Downes,MID,Bournemouth,2.8,0,0,-5,0,7.3,509,0.09,0.90,0.81,0.06,77,0,0,4.9,3.8,2023-10-07T11:30:00Z,45,12,0,0,0,0,8,0,214922,1,1,0,38.0,1,63460,82158,18698,67,False,0
Frederico Rodrigues de Paula Santos,MID,Newcastle,0.0,0,0,0,0,0.0,331,0.00,0.00,0.00,0.00,77,0,0,0.0,0.0,2023-10-07T11:30:00Z,0,18,0,0,0,0,8,0,8747,0,1,0,0.0,0,-1322,0,1322,45,True,0
Armel Bella-Kotchap,DEF,Leicester,1.2,0,0,6,0,0.0,423,0.00,0.00,0.00,0.08,79,1,0,0.3,3.2,2023-10-08T13:00:00Z,8,19,0,0,0,0,8,0,14017,0,2,2,0.0,1,-240,965,1205,48,False,0
Harvey Vale,MID,Brentford,-0.2,0,0,14,0,20.3,606,0.00,0.00,0.00,2.17,72,2,0,3.6,14.0,2023-10-08T13:00:00Z,62,11,0,0,0,0,8,0,10226,1,2,2,2.0,1,-201,441,642,43,True,0
Javier Manquillo Gaitán,DEF,Southampton,0.0,0,0,0,0,0.0,363,0.00,0.00,0.00,0.00,71,0,0,0.0,0.0,2023-10-08T15:30:00Z,0,1,0,0,0,0,8,0,1203,0,0,1,0.0,0,-59,0,59,44,False,0
Mads Bidstrup,MID,Fulham,0.0,0,0,0,0,0.0,99,0.00,0.00,0.00,0.00,78,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,14,0,0,0,0,8,0,3380,0,1,2,0.0,0,-314,11,325,48,False,0
Ethan Ampadu,DEF,Brentford,-0.2,0,0,5,0,1.0,151,0.01,0.01,0.00,2.49,72,2,0,0.7,3.6,2023-10-08T13:00:00Z,90,11,0,0,0,0,8,0,81770,1,2,2,2.0,1,-3648,5550,9198,44,True,0
Jean-Philippe Gbamin,MID,Crystal Palace,0.0,0,0,0,0,0.0,187,0.00,0.00,0.00,0.00,73,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,6,0,0,0,0,8,0,23420,0,4,1,0.0,0,-1161,0,1161,50,False,0
Rodrigo Moreno,MID,Chelsea,1.3,0,0,8,1,12.6,225,0.08,0.08,0.00,1.18,74,0,0,2.3,8.0,2023-10-07T16:30:00Z,90,16,0,0,0,0,8,0,360989,1,0,0,2.0,2,-86802,27517,114319,55,True,0
Harry Arter,MID,Liverpool,1.3,0,0,1,0,1.5,378,0.02,0.06,0.04,0.23,74,0,0,0.9,0.2,2023-10-07T16:30:00Z,24,8,0,0,0,0,8,0,78416,0,0,0,7.0,1,2030,11529,9499,50,False,0
Erling Haaland,FWD,Newcastle,1.5,0,0,9,0,21.6,318,0.04,0.04,0.00,1.99,77,1,0,5.1,27.6,2023-10-07T11:30:00Z,90,18,0,0,0,0,8,0,15381,1,1,0,2.0,2,2404,4415,2011,40,True,0
Kristoffer Ajer,DEF,West Ham,0.7,0,0,13,0,23.3,84,0.13,0.13,0.00,2.54,75,3,0,4.1,15.4,2023-10-07T14:00:00Z,85,9,0,0,0,0,8,0,1835,1,0,3,2.0,1,52,162,110,44,False,0
Kiernan Dewsbury-Hall,MID,Everton,0.0,0,0,0,0,0.0,266,0.00,0.00,0.00,0.00,75,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,3,0,0,0,0,8,0,71093,0,0,3,0.0,0,-926,5592,6518,39,True,0
Youri Tielemans,MID,Everton,3.3,0,0,17,1,81.7,259,0.67,0.86,0.19,0.72,75,0,0,14.0,27.2,2023-10-07T14:00:00Z,90,3,0,0,0,0,8,0,10042,1,0,3,31.0,3,-117,2083,2200,54,True,0
Dwight McNeil,MID,Spurs,0.2,0,0,0,0,0.0,534,0.00,0.00,0.00,0.00,79,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,15,0,0,0,0,8,0,6124,0,2,2,0.0,0,-240,187,427,48,True,0
Benoît Badiashile,DEF,Spurs,2.5,0,1,23,0,11.0,689,0.00,0.05,0.05,0.00,79,0,1,5.6,36.2,2023-10-08T13:00:00Z,14,15,0,0,0,0,8,0,30073,0,2,2,9.0,7,-3775,3677,7452,65,True,0
Wilfried Gnonto,FWD,West Ham,0.0,0,0,0,0,0.0,619,0.00,0.00,0.00,0.00,75,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,9,0,0,0,0,8,0,16770,0,0,3,0.0,0,148,1127,979,40,False,0
Cameron Plain,GK,Everton,0.0,0,0,0,0,0.0,649,0.00,0.00,0.00,0.00,75,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,3,0,0,0,0,8,0,2799,0,0,3,0.0,0,-150,0,150,45,True,0
Daniel James,MID,Chelsea,0.0,0,0,0,0,0.0,231,0.00,0.00,0.00,0.00,74,0,0,0.0,0.0,2023-10-07T16:30:00Z,0,16,0,0,0,0,8,0,11863,0,0,0,0.0,0,-1826,31,1857,47,True,0
Dominic Solanke,FWD,West Ham,2.0,0,0,16,0,15.8,66,0.07,0.07,0.00,2.20,75,3,0,3.0,14.0,2023-10-07T14:00:00Z,66,9,0,0,0,0,8,0,2160,1,0,3,0.0,2,151,292,141,50,False,0
Nathaniel Chalobah,MID,Crystal Palace,0.0,0,0,0,0,0.0,203,0.00,0.00,0.00,0.00,73,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,6,0,0,0,0,8,0,789310,0,4,1,0.0,0,-226509,11796,238305,42,False,0
Mason Mount,MID,Brentford,-0.2,0,0,0,0,0.0,142,0.00,0.00,0.00,0.00,72,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,11,0,0,0,0,8,0,13720,0,2,2,0.0,0,-1251,36,1287,48,True,0
Tyrone Mings,DEF,Man City,0.0,0,0,0,0,0.0,39,0.00,0.00,0.00,0.00,80,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,20,0,0,0,0,8,0,14928,0,1,1,0.0,0,-899,0,899,49,False,0
Boubakary Soumaré,MID,Man Utd,0.0,0,0,0,0,0.0,269,0.00,0.00,0.00,0.00,76,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,17,0,0,0,0,8,0,412,0,1,3,0.0,0,-15,0,15,50,True,0
Yves Bissouma,MID,Liverpool,0.0,0,0,0,0,0.0,444,0.00,0.00,0.00,0.00,74,0,0,0.0,0.0,2023-10-07T16:30:00Z,0,8,0,0,0,0,8,0,7492,0,0,0,0.0,0,-496,0,496,40,False,0
Luke Plange,FWD,Bournemouth,0.5,0,0,0,0,0.0,496,0.00,0.00,0.00,0.00,77,0,0,0.0,0.0,2023-10-07T11:30:00Z,0,12,0,0,0,0,8,0,55648,0,1,0,0.0,0,-2395,1418,3813,42,False,0
Bernardo Veiga de Carvalho e Silva,MID,Arsenal,0.5,0,0,0,0,0.0,311,0.00,0.00,0.00,0.00,72,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,5,0,0,0,0,8,0,9973,0,2,2,0.0,0,-217,343,560,44,False,0
César Azpilicueta,DEF,Brentford,0.0,0,0,0,0,0.0,127,0.00,0.00,0.00,0.00,72,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,11,0,0,0,0,8,0,2271,0,2,2,0.0,0,-116,0,116,45,True,0
Steven Bergwijn,MID,Liverpool,1.0,0,0,0,0,0.0,437,0.00,0.00,0.00,0.00,74,0,0,0.0,0.0,2023-10-07T16:30:00Z,0,8,0,0,0,0,8,0,572012,0,0,0,0.0,0,-46355,48743,95098,66,False,0
João Palhinha Gonçalves,MID,Chelsea,9.0,0,0,30,1,16.3,220,0.09,0.09,0.00,1.18,74,0,0,4.6,29.6,2023-10-07T16:30:00Z,90,16,0,0,0,0,8,0,1571154,1,0,0,0.0,6,587920,640692,52772,48,True,0
Dele Alli,MID,Brighton,-0.5,0,0,0,0,0.0,181,0.00,0.00,0.00,0.00,73,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,7,0,0,0,0,8,0,20053,0,4,1,0.0,0,-625,151,776,40,True,0
Frank Onyeka,MID,Fulham,0.0,0,0,0,0,0.0,93,0.00,0.00,0.00,0.00,78,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,14,0,0,0,0,8,0,11318,0,1,2,0.0,0,-898,0,898,40,False,0
Fábio Freitas Gouveia Carvalho,MID,Arsenal,0.0,0,0,0,0,0.0,296,0.00,0.00,0.00,0.00,72,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,5,0,0,0,0,8,0,825,0,2,2,0.0,0,-9,0,9,50,False,0
Angelo Ogbonna,DEF,Liverpool,0.0,0,0,0,0,0.0,456,0.00,0.00,0.00,0.00,74,0,0,0.0,0.0,2023-10-07T16:30:00Z,0,8,0,0,0,0,8,0,2316,0,0,0,0.0,0,-166,0,166,44,False,0
Mateo Joseph Fernández,FWD,Crystal Palace,0.5,0,0,0,0,0.0,659,0.00,0.00,0.00,0.00,73,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,6,0,0,0,0,8,0,2554,0,4,1,0.0,0,21,134,113,40,False,0
Rob Holding,DEF,Aston Villa,4.5,0,2,27,1,1.3,5,0.00,0.00,0.00,0.55,71,0,0,1.3,11.2,2023-10-08T15:30:00Z,90,13,0,0,0,0,8,0,1226108,1,0,1,0.0,8,-49011,80932,129943,47,True,0
Ethan Pinnock,DEF,Fulham,0.0,0,0,0,0,0.0,92,0.00,0.00,0.00,0.00,78,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,14,0,0,0,0,8,0,96232,0,1,2,0.0,0,-11163,930,12093,43,False,0
Kai Havertz,FWD,Crystal Palace,4.8,0,0,17,0,0.0,145,0.00,0.00,0.00,0.75,73,1,0,1.4,13.6,2023-10-07T14:00:00Z,90,6,0,0,0,0,8,2,738479,1,4,1,0.0,2,76420,111560,35140,46,False,0
Joel Robles,GK,Aston Villa,0.2,0,0,0,0,0.0,578,0.00,0.00,0.00,0.00,71,0,0,0.0,0.0,2023-10-08T15:30:00Z,0,13,0,0,0,0,8,0,4949,0,0,1,0.0,0,-1131,474,1605,49,True,0
Joe Wormleighton,DEF,Everton,0.3,0,0,2,0,0.1,645,0.00,0.00,0.00,0.00,75,0,0,0.0,0.0,2023-10-07T14:00:00Z,1,3,0,0,0,0,8,0,4802,0,0,3,0.0,1,-230,200,430,49,True,0
Raúl Jiménez,FWD,Leeds,1.2,1,0,12,0,1.8,476,0.01,0.41,0.40,2.14,76,3,0,1.9,3.8,2023-10-07T14:00:00Z,90,10,0,0,0,0,8,0,7486,1,1,3,13.0,4,891,1570,679,45,False,0
Bukayo Saka,MID,Aston Villa,2.2,0,0,-1,1,0.8,13,0.00,0.16,0.16,0.55,71,0,0,1.6,0.0,2023-10-08T15:30:00Z,74,13,0,0,0,0,8,0,528141,1,0,1,21.0,2,-32592,28153,60745,55,True,0
Ryan Sessegnon,DEF,Liverpool,1.0,0,0,10,0,2.6,436,0.04,0.08,0.04,0.37,74,0,0,2.1,10.2,2023-10-07T16:30:00Z,45,8,0,0,0,0,8,0,175673,1,0,0,8.0,1,1774,13105,11331,45,False,0
Rodrigo Muniz Carvalho,FWD,Crystal Palace,0.0,0,0,0,0,0.0,218,0.00,0.00,0.00,0.00,73,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,6,0,0,0,0,8,0,8183,0,4,1,0.0,0,-188,0,188,54,False,0
Emerson Leite de Souza Junior,DEF,Liverpool,0.0,0,0,0,0,0.0,445,0.00,0.00,0.00,0.00,74,0,0,0.0,0.0,2023-10-07T16:30:00Z,0,8,0,0,0,0,8,0,2651,0,0,0,0.0,0,8,180,172,44,False,0
Christian Eriksen,MID,Bournemouth,2.8,0,0,20,1,3.1,519,0.05,0.05,0.00,0.80,77,0,0,2.9,19.8,2023-10-07T11:30:00Z,81,12,0,0,0,0,8,0,2068852,1,1,0,6.0,6,281338,396079,114741,49,False,0
Kristoffer Klaesson,GK,Chelsea,0.0,0,0,0,0,0.0,236,0.00,0.00,0.00,0.00,74,0,0,0.0,0.0,2023-10-07T16:30:00Z,0,16,0,0,0,0,8,0,5423,0,0,0,0.0,0,-299,93,392,58,True,0
Scott McTominay,MID,Newcastle,0.0,0,0,0,0,0.0,338,0.00,0.00,0.00,0.00,77,0,0,0.0,0.0,2023-10-07T11:30:00Z,0,18,0,0,0,0,8,0,1082,0,1,0,0.0,0,-45,0,45,40,True,0
Pablo Sarabia,MID,Wolves,0.0,0,0,0,0,0.0,704,0.00,0.00,0.00,0.00,80,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,2,0,0,0,0,8,0,6078,0,1,1,0.0,0,427,1418,991,45,True,0
Trevoh Chalobah,DEF,Brentford,-0.5,0,0,0,0,0.0,141,0.00,0.00,0.00,0.00,72,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,11,0,0,0,0,8,0,27022,0,2,2,0.0,0,3239,4620,1381,39,True,0
Ross Barkley,MID,Brentford,0.0,0,0,0,0,0.0,131,0.00,0.00,0.00,0.00,72,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,11,0,0,0,0,8,0,3928673,0,2,2,0.0,0,-2176609,21132,2197741,52,True,0
Zidane Iqbal,MID,Wolves,1.7,0,0,15,0,10.3,551,0.01,0.01,0.00,1.65,80,1,0,4.0,30.0,2023-10-08T13:00:00Z,90,2,0,0,0,0,8,0,25679,1,1,1,0.0,1,297,2234,1937,45,True,1
Wilfried Zaha,MID,Brighton,0.3,0,0,0,0,0.0,160,0.00,0.00,0.00,0.00,73,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,7,0,0,0,0,8,0,252027,0,4,1,0.0,0,-33294,10542,43836,40,True,0
Jeff Hendrick,MID,Nott'm Forest,0.0,0,0,0,0,0.0,375,0.00,0.00,0.00,0.00,78,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,4,0,0,0,0,8,0,12168,0,1,2,0.0,0,-869,0,869,40,True,0
Loïc Badé,DEF,Brentford,0.2,0,0,0,0,0.0,621,0.00,0.00,0.00,0.00,72,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,11,0,0,0,0,8,0,1962,0,2,2,0.0,0,198,398,200,45,True,0
Daniel Iversen,GK,Wolves,0.1,0,0,0,0,0.0,548,0.00,0.00,0.00,0.00,80,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,2,0,0,0,0,8,0,12934,0,1,1,0.0,0,-868,207,1075,44,True,0
Tyler Roberts,MID,Chelsea,2.7,0,0,8,1,4.2,229,0.02,0.02,0.00,1.18,74,0,0,1.9,14.4,2023-10-07T16:30:00Z,90,16,0,0,0,0,8,0,845,1,0,0,0.0,3,93,159,66,49,True,0
Vitaly Janelt,MID,West Ham,1.7,0,0,9,0,21.8,86,0.05,0.10,0.05,2.71,75,3,0,5.3,16.4,2023-10-07T14:00:00Z,90,9,0,0,0,0,8,0,4079,1,0,3,15.0,2,1336,2073,737,54,False,0
Nathan Bishop,GK,Leeds,-0.5,0,0,0,0,0.0,656,0.00,0.00,0.00,0.00,76,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,10,0,0,0,0,8,0,7890,0,1,3,0.0,0,-188,472,660,45,False,0
Nathaniel Phillips,DEF,Bournemouth,2.8,0,0,9,1,24.2,501,0.33,0.38,0.05,0.80,77,0,0,7.2,11.2,2023-10-07T11:30:00Z,90,12,0,0,0,0,8,0,243589,1,1,0,37.0,3,71551,94602,23051,70,False,0
Jesse Lingard,MID,Spurs,-0.5,0,0,0,0,0.0,527,0.00,0.00,0.00,0.00,79,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,15,0,0,0,0,8,0,5551,0,2,2,0.0,0,-99,109,208,53,True,0
Amario Cozier-Duberry,MID,Arsenal,1.2,0,0,0,0,0.0,668,0.00,0.00,0.00,0.00,72,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,5,0,0,0,0,8,0,6005,0,2,2,0.0,0,43,620,577,55,False,0
Niels Nkounkou,DEF,Crystal Palace,2.5,0,0,12,0,13.4,198,0.01,0.01,0.00,0.75,73,1,0,3.1,17.2,2023-10-07T14:00:00Z,90,6,0,0,0,0,8,0,54650,1,4,1,0.0,1,8686,11209,2523,48,False,1
Ellis Simms,FWD,Man City,0.0,0,0,0,0,0.0,686,0.00,0.00,0.00,0.00,80,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,20,0,0,0,0,8,0,7238,0,1,1,0.0,0,-415,0,415,40,False,0
Ciaran Clark,DEF,Southampton,3.2,0,0,11,0,0.0,352,0.00,0.00,0.00,0.41,71,1,0,1.5,15.4,2023-10-08T15:30:00Z,90,1,0,0,0,0,8,1,1957237,1,0,1,0.0,1,-119732,14604,134336,56,False,1
Zack Steffen,GK,Arsenal,0.0,0,0,0,0,0.0,310,0.00,0.00,0.00,0.00,72,0,0,0.0,0.0,2023-10-08T13:00:00Z,0,5,0,0,0,0,8,0,10733,0,2,2,0.0,0,-408,31,439,48,False,0
Vitalii Mykolenko,DEF,Crystal Palace,0.1,0,0,0,0,0.0,194,0.00,0.00,0.00,0.00,73,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,6,0,0,0,0,8,0,5811,0,4,1,0.0,0,-223,62,285,43,False,0
James Tarkowski,DEF,Crystal Palace,2.8,0,0,11,0,11.9,199,0.06,0.14,0.08,0.75,73,1,0,5.5,18.2,2023-10-07T14:00:00Z,90,6,0,0,0,0,8,0,347715,1,4,1,25.0,1,-2732,24469,27201,49,False,1
Alejandro Garnacho,MID,Wolves,3.3,0,0,14,0,0.0,569,0.00,0.00,0.00,1.65,80,1,0,2.6,26.0,2023-10-08T13:00:00Z,90,2,0,0,0,0,8,3,152149,1,1,1,0.0,3,-4563,4955,9518,50,True,0
Martin Dubravka,GK,Southampton,3.8,0,0,11,0,21.8,355,0.17,0.17,0.00,0.41,71,1,0,3.8,7.8,2023-10-08T15:30:00Z,90,1,0,0,0,0,8,0,9008161,1,0,1,8.0,2,-236407,28394,264801,141,False,0
Jack Colback,MID,Nott'm Forest,0.0,0,0,0,0,0.0,381,0.00,0.00,0.00,0.00,78,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,4,0,0,0,0,8,0,4149,0,1,2,0.0,0,-102,0,102,50,True,0
Ryan Christie,MID,West Ham,0.0,0,0,0,0,0.0,69,0.00,0.00,0.00,0.00,75,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,9,0,0,0,0,8,0,16401,0,0,3,0.0,0,-1237,0,1237,40,False,0
Luis Sinisterra Lucumí,MID,Nott'm Forest,0.0,0,0,0,0,0.0,508,0.00,0.00,0.00,0.00,78,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,4,0,0,0,0,8,0,58706,0,1,2,0.0,0,-28553,1084,29637,44,True,0
Leandro Trossard,MID,Fulham,0.2,0,0,3,0,0.0,111,0.00,0.00,0.00,0.92,78,2,0,0.2,2.4,2023-10-07T14:00:00Z,20,14,0,0,0,0,8,0,1306,0,1,2,0.0,1,4,84,80,49,False,0
